6.350000000000000000e+02,-1.065684072858483766e+00,-9.511110846856490886e-01,3.926415635421134809e+00,-1.539867319409629953e+00,-1.180719406162633156e+00,-1.949372461161207548e+00,-1.145729881728346777e-01,0.000000000000000000e+00
2.850000000000000000e+02,-1.062147465733543683e+00,-9.477442623109635367e-01,3.926445238503243118e+00,-2.246497926515253152e+00,-9.331019320981075449e-01,-1.369003365068296896e+00,-1.144032034225801464e-01,0.000000000000000000e+00
1.550000000000000000e+02,-1.063026747405674932e+00,-9.489252562294961946e-01,3.926415651608765156e+00,-9.073690019863770440e-01,-1.180719473960002430e+00,-1.367356655087621053e+00,-1.141014911761787376e-01,0.000000000000000000e+00
3.470000000000000000e+02,-1.073466223423119370e+00,-9.594896874449816426e-01,3.926415632033234182e+00,-1.539867318496607851e+00,-1.180719489024171232e+00,-9.090482506494730330e-01,-1.139765359781377274e-01,1.000000000000000000e+00
1.240000000000000000e+02,-1.065204502830085165e+00,-9.513336357536237298e-01,3.926415657454258135e+00,-9.386714594269124357e-01,-1.772725871688848098e+00,-1.367372103406305328e+00,-1.138708670764614350e-01,0.000000000000000000e+00
1.400000000000000000e+02,-1.065537834752823043e+00,-9.516786163234867146e-01,3.926415672892480835e+00,-9.124517205538211773e-01,-9.343253024164008824e-01,-1.367360674590199388e+00,-1.138592184293363285e-01,0.000000000000000000e+00
1.600000000000000000e+02,-1.061456039302357546e+00,-9.476643056884689331e-01,3.926415743929183577e+00,-9.234233024647768850e-01,-1.772726105397346874e+00,-1.367471234090034571e+00,-1.137917336138886126e-01,0.000000000000000000e+00
1.000000000000000000e+02,-1.062578990402560652e+00,-9.489366272936756719e-01,3.926415633874030586e+00,-1.054521997600864847e+00,-1.772725829701524036e+00,-1.367339433196264720e+00,-1.136423631088849806e-01,0.000000000000000000e+00
5.210000000000000000e+02,-1.060708985906525736e+00,-9.475653867667889196e-01,3.926438583812998928e+00,-1.463619419358358709e+00,-1.438224355069291249e+00,-9.072646645188710002e-01,-1.131435991397368168e-01,0.000000000000000000e+00
5.550000000000000000e+02,-1.068937976768998599e+00,-9.560690451053560635e-01,3.926578777219508432e+00,-2.019008418554536721e+00,-2.191555490874883994e+00,-9.053752806363886130e-01,-1.128689316636425355e-01,1.000000000000000000e+00
1.370000000000000000e+02,-1.066384434746794341e+00,-9.537941210343915399e-01,3.926415747492347563e+00,-9.124517208814905134e-01,-1.438097984382006977e+00,-1.367399881834357567e+00,-1.125903137124028008e-01,0.000000000000000000e+00
3.260000000000000000e+02,-1.060497952598102644e+00,-9.479135439720591805e-01,3.926415631600477685e+00,-1.909362100980879662e+00,-2.177280469151448905e+00,-9.090475761788492370e-01,-1.125844086260434640e-01,0.000000000000000000e+00
3.280000000000000000e+02,-1.063931044640653134e+00,-9.513747756098834829e-01,3.926415632730231753e+00,-1.714046199678539217e+00,-1.772725838047290559e+00,-9.090432254960961744e-01,-1.125562690307696512e-01,0.000000000000000000e+00
1.580000000000000000e+02,-1.060376286228368325e+00,-9.478211985829883002e-01,3.926415694111594412e+00,-9.073690018722393447e-01,-2.177280309106653267e+00,-1.367414319364870678e+00,-1.125550876453800253e-01,0.000000000000000000e+00
5.160000000000000000e+02,-1.061097103799572672e+00,-9.488090082353813903e-01,3.926423960220540632e+00,-1.320748610312392657e+00,-1.429523054382207281e+00,-9.082875147690989692e-01,-1.122880955641912815e-01,0.000000000000000000e+00
6.400000000000000000e+02,-1.063321354282978248e+00,-9.510940599460122602e-01,3.926415649496779015e+00,-1.386825463147464133e+00,-1.772726812190949630e+00,-1.948657542569090850e+00,-1.122272943369659881e-01,0.000000000000000000e+00
2.500000000000000000e+02,-1.059592617417720373e+00,-9.476173235227683955e-01,3.926425955041762172e+00,-1.627639277036736942e+00,-1.015234244475373249e+00,-1.368001056634614132e+00,-1.119752938949519772e-01,0.000000000000000000e+00
1.590000000000000000e+02,-1.059361578498063672e+00,-9.474324898950975404e-01,3.926415723509959932e+00,-9.234233027655739390e-01,-2.190705901511046161e+00,-1.367453896776398059e+00,-1.119290886029661314e-01,0.000000000000000000e+00
3.670000000000000000e+02,-1.059360173745551359e+00,-9.475815569165433327e-01,3.926415650205820285e+00,-1.254920618345004790e+00,-1.018897658720634425e+00,-9.090300725254355507e-01,-1.117786168290080262e-01,0.000000000000000000e+00
1.750000000000000000e+02,-1.061680058720003483e+00,-9.501539540522282445e-01,3.926417009566719685e+00,-9.606146117885933089e-01,-1.018897830172045937e+00,-1.367499448586333655e+00,-1.115261046677752388e-01,0.000000000000000000e+00
2.090000000000000000e+02,-1.061575347063429930e+00,-9.501506795673823058e-01,3.926422654808131352e+00,-1.199010419988439935e+00,-1.438101531329855742e+00,-1.367961870729472063e+00,-1.114246674960476247e-01,0.000000000000000000e+00
1.700000000000000000e+02,-1.061102965294209000e+00,-9.497085834448489861e-01,3.926416476489171803e+00,-9.234232984363897057e-01,-2.177279889055726336e+00,-1.367487385735456584e+00,-1.113943818493600135e-01,0.000000000000000000e+00
2.030000000000000000e+02,-1.059322285046880197e+00,-9.479421165553555406e-01,3.926417745062992459e+00,-1.098408289567233131e+00,-1.180719055036382414e+00,-1.367521859427452968e+00,-1.113801684915246559e-01,0.000000000000000000e+00
3.190000000000000000e+02,-1.058870083719116506e+00,-9.475732444679252353e-01,3.926415640846775634e+00,-1.909362101822627444e+00,-1.018897644735917041e+00,-9.090389738474546899e-01,-1.112968392511912707e-01,0.000000000000000000e+00
3.410000000000000000e+02,-1.066017954550745772e+00,-9.547316411340061038e-01,3.926415634410724387e+00,-1.539867318753377567e+00,-1.438097916329925230e+00,-9.090389174650014281e-01,-1.112863134167396684e-01,0.000000000000000000e+00
3.710000000000000000e+02,-1.058635925638789388e+00,-9.473873978706630616e-01,3.926415641881197516e+00,-1.254920617773288560e+00,-1.180719472004557957e+00,-9.090400313404759514e-01,-1.112485277681263263e-01,0.000000000000000000e+00
3.250000000000000000e+02,-1.058865542577973162e+00,-9.476718969308326468e-01,3.926415631062587508e+00,-1.909362100927280093e+00,-1.761741614416548751e+00,-9.090498142294554107e-01,-1.111936456471405155e-01,0.000000000000000000e+00
3.570000000000000000e+02,-1.062294946738462809e+00,-9.511851581533755651e-01,3.926415636814124532e+00,-1.386825457996505362e+00,-9.331048278378828442e-01,-9.090430733647526518e-01,-1.111097885850872435e-01,0.000000000000000000e+00
5.300000000000000000e+01,-1.058513761210063464e+00,-9.474232179084570715e-01,3.926415631176531917e+00,-1.539867318404491314e+00,-1.438097890219894870e+00,-1.367319433842492105e+00,-1.110905433016063926e-01,0.000000000000000000e+00
1.890000000000000000e+02,-1.058277316399942158e+00,-9.473868923595963887e-01,3.926417998718465086e+00,-1.018942938752393168e+00,-9.331047570709699590e-01,-1.367499394454041228e+00,-1.108904240403457697e-01,0.000000000000000000e+00
7.490000000000000000e+02,-1.063592252521182946e+00,-9.530404839272634820e-01,3.926434437124765253e+00,-9.606126265018510857e-01,-1.438268377690595123e+00,-1.932847895625982471e+00,-1.105517685939194639e-01,0.000000000000000000e+00
3.680000000000000000e+02,-1.058061442932292096e+00,-9.475983468586551828e-01,3.926415647567199851e+00,-1.254920618119472087e+00,-9.343253048661617211e-01,-9.090342593229602253e-01,-1.104630960736369127e-01,0.000000000000000000e+00
3.430000000000000000e+02,-1.064714780186848175e+00,-9.544511549444931742e-01,3.926415633368215197e+00,-1.539867318623927117e+00,-1.018897636218930369e+00,-9.090436038150709885e-01,-1.102636252423550012e-01,0.000000000000000000e+00
7.380000000000000000e+02,-1.107958278789451967e+00,-9.977026338446177700e-01,3.926418397316807418e+00,-9.234230767593650802e-01,-1.186864634525051532e+00,-1.939368176859927795e+00,-1.102556449448341969e-01,1.000000000000000000e+00
5.560000000000000000e+02,-1.070223321513847026e+00,-9.599978130074726668e-01,3.926603610585611470e+00,-2.018996333364060369e+00,-1.773525740382190907e+00,-9.050756165204822956e-01,-1.102255085063743589e-01,1.000000000000000000e+00
5.890000000000000000e+02,-1.058567613263958540e+00,-9.483551204806449642e-01,3.926678474127633489e+00,-2.494919286785287849e+00,-1.760701548871110411e+00,-9.046941926097025188e-01,-1.102124927833135759e-01,0.000000000000000000e+00
7.580000000000000000e+02,-1.061808541092855274e+00,-9.516175678320465403e-01,3.926430680209315405e+00,-9.606128556105451022e-01,-2.177031995125234154e+00,-1.933576816594640313e+00,-1.101909732608087333e-01,0.000000000000000000e+00
2.580000000000000000e+02,-1.058492657056309572e+00,-9.485775260671057696e-01,3.926470708452407088e+00,-1.812785295412351783e+00,-1.186839110626400018e+00,-1.369121314644372367e+00,-1.099151309892038020e-01,0.000000000000000000e+00
2.410000000000000000e+02,-1.057787449273941416e+00,-9.480068027973603817e-01,3.926421516021580072e+00,-1.463626077300740569e+00,-1.761735783620392848e+00,-1.368054579959622652e+00,-1.097806464765810341e-01,0.000000000000000000e+00
3.270000000000000000e+02,-1.060897777724845392e+00,-9.512575232720327234e-01,3.926415632359335106e+00,-1.714046199640430146e+00,-2.190705632523980206e+00,-9.090444905965031630e-01,-1.096402544528126688e-01,0.000000000000000000e+00
7.530000000000000000e+02,-1.062119818391388471e+00,-9.525455480738144187e-01,3.926428570942447571e+00,-9.606136382618175595e-01,-9.330942135071392807e-01,-1.939812919107947620e+00,-1.095742703175740518e-01,0.000000000000000000e+00
3.310000000000000000e+02,-1.063777386430906358e+00,-9.547344948531798492e-01,3.926415632200014105e+00,-1.714046199596849229e+00,-1.018897633011873749e+00,-9.090470708345165241e-01,-1.090428915777265084e-01,0.000000000000000000e+00
3.170000000000000000e+02,-1.058637418184938728e+00,-9.496330524764197145e-01,3.926415675342767475e+00,-1.909362106283145399e+00,-1.438098057575046163e+00,-9.090154088510219443e-01,-1.090043657085190132e-01,0.000000000000000000e+00
3.210000000000000000e+02,-1.056370485160160300e+00,-9.473975223953597924e-01,3.926415632462161298e+00,-1.909362101021786495e+00,-9.331048296212461901e-01,-9.090484684826363182e-01,-1.089729627648005073e-01,0.000000000000000000e+00
7.670000000000000000e+02,-1.056808425096262383e+00,-9.478695090852928828e-01,3.926422413867419081e+00,-1.018941832584532525e+00,-1.180662954690167687e+00,-1.938978832455997781e+00,-1.089389160109694998e-01,0.000000000000000000e+00
5.820000000000000000e+02,-1.059052629640926391e+00,-9.501559578522227323e-01,3.926724309541686608e+00,-2.494880792799164304e+00,-1.187573908994242533e+00,-9.039394881018811834e-01,-1.088966717887036584e-01,0.000000000000000000e+00
2.490000000000000000e+02,-1.056452932733915384e+00,-9.476587267839694517e-01,3.926425326363182755e+00,-1.627639235831591868e+00,-9.331040941585090343e-01,-1.368072409199330597e+00,-1.087942059499459324e-01,0.000000000000000000e+00
3.420000000000000000e+02,-1.063931479426780680e+00,-9.551604874487902297e-01,3.926415633908452385e+00,-1.539867318688233233e+00,-1.186821841987176107e+00,-9.090412314362853463e-01,-1.087709919779904499e-01,0.000000000000000000e+00
5.630000000000000000e+02,-1.056858022426436339e+00,-9.482638003878607336e-01,3.926571668589502906e+00,-2.019037970687886929e+00,-1.180547917025466020e+00,-9.069668254919411865e-01,-1.085942220385756052e-01,0.000000000000000000e+00
7.690000000000000000e+02,-1.060164272359870097e+00,-9.515860189394188540e-01,3.926426457963615668e+00,-1.018940821766937566e+00,-1.761553017661528386e+00,-1.934117792713166528e+00,-1.085782534204512428e-01,0.000000000000000000e+00
6.060000000000000000e+02,-1.063328645369624681e+00,-9.547776382597571443e-01,3.926415704119193606e+00,-1.909362123237114517e+00,-1.186822725817304969e+00,-1.948572256147522719e+00,-1.085510071098675366e-01,0.000000000000000000e+00
6.640000000000000000e+02,-1.065037346267724061e+00,-9.565435036192706519e-01,3.926415688375437085e+00,-1.144152811875753795e+00,-1.772728989784791320e+00,-1.947705462799820708e+00,-1.084938426484534091e-01,0.000000000000000000e+00
5.670000000000000000e+02,-1.056473003814863088e+00,-9.480514055281964447e-01,3.926770697488976669e+00,-2.246345067463955569e+00,-2.192130039874240488e+00,-9.043693601287414729e-01,-1.084215982866666428e-01,0.000000000000000000e+00
3.560000000000000000e+02,-1.059604197631036637e+00,-9.512271744803689755e-01,3.926415637720826801e+00,-1.386825458080640727e+00,-9.343253009992728009e-01,-9.090408921157672184e-01,-1.083770231506676618e-01,0.000000000000000000e+00
3.530000000000000000e+02,-1.058990284235989066e+00,-9.506407651790190760e-01,3.926415640574696830e+00,-1.386825458437799252e+00,-1.438097943876101903e+00,-9.090312712348568303e-01,-1.083495190569699895e-01,0.000000000000000000e+00
1.250000000000000000e+02,-1.064096925491966328e+00,-9.559561785121913902e-01,3.926415663492035524e+00,-9.386714594603324802e-01,-1.438097931270171159e+00,-1.367370247471344946e+00,-1.081407469797749377e-01,0.000000000000000000e+00
2.050000000000000000e+02,-1.056952928823976290e+00,-9.488470874774571628e-01,3.926418871272942646e+00,-1.098408250013420462e+00,-1.761740026131767500e+00,-1.367642374653682991e+00,-1.081058413465191270e-01,0.000000000000000000e+00
2.400000000000000000e+02,-1.056623774204485056e+00,-9.487024336693271609e-01,3.926419750896583682e+00,-1.463626258690652993e+00,-1.429551862869467893e+00,-1.367853980874310871e+00,-1.079213405351578947e-01,0.000000000000000000e+00
5.980000000000000000e+02,-1.061779888250162784e+00,-9.539291094126788328e-01,3.926420689637444283e+00,-2.125816633520046572e+00,-1.015225968111611365e+00,-1.945336336723492598e+00,-1.078507788374839516e-01,0.000000000000000000e+00
7.470000000000000000e+02,-1.062684215828814782e+00,-9.548796142412142585e-01,3.926431123753109542e+00,-9.606129336852616829e-01,-2.190945503139105632e+00,-1.933649711524451753e+00,-1.078046015876005237e-01,0.000000000000000000e+00
3.150000000000000000e+02,-1.055189800834839708e+00,-9.473908386568473672e-01,3.926415771666261989e+00,-1.909362120049264533e+00,-2.190706336952160882e+00,-9.089875761698472667e-01,-1.077989621779923413e-01,0.000000000000000000e+00
3.660000000000000000e+02,-1.055101053057260430e+00,-9.473870899108525201e-01,3.926415652539893664e+00,-1.254920618597332949e+00,-1.186821889760607984e+00,-9.090251001874193326e-01,-1.077139631464079095e-01,0.000000000000000000e+00
3.590000000000000000e+02,-1.056276357041242786e+00,-9.488054282282021301e-01,3.926415636227837069e+00,-1.386825457937905348e+00,-1.180719482620650185e+00,-9.090447001503758617e-01,-1.074709288130406559e-01,0.000000000000000000e+00
6.300000000000000000e+01,-1.060373237468299035e+00,-9.529563150367152957e-01,3.926415633237100522e+00,-1.386825457710429532e+00,-2.190705614797927581e+00,-1.367322436979720557e+00,-1.074169224315837390e-01,0.000000000000000000e+00
2.880000000000000000e+02,-1.060910774518069033e+00,-9.537229839590181113e-01,3.926449180325748856e+00,-2.246497589377638437e+00,-1.429533402164980593e+00,-1.369004530808660025e+00,-1.071877905590509217e-01,0.000000000000000000e+00
5.600000000000000000e+01,-1.058397453778969766e+00,-9.516158870737825293e-01,3.926415630774833687e+00,-1.539867318390427231e+00,-9.343252971492577164e-01,-1.367316674520712372e+00,-1.067815667051872364e-01,0.000000000000000000e+00
3.230000000000000000e+02,-1.061031266985505983e+00,-9.542683474051389947e-01,3.926415630752588370e+00,-1.909362100897181058e+00,-1.180719492632284151e+00,-9.090515315710990807e-01,-1.067629195803669884e-01,0.000000000000000000e+00
3.600000000000000000e+02,-1.056874362045930660e+00,-9.501382980981734061e-01,3.926415637419341742e+00,-1.386825458013046575e+00,-1.429554603684393133e+00,-9.090430176407909846e-01,-1.067360639477572537e-01,0.000000000000000000e+00
6.570000000000000000e+02,-1.063022282351582692e+00,-9.563554522160050420e-01,3.926415648430152672e+00,-1.254920620837243206e+00,-9.331047607602462879e-01,-1.948966279810265156e+00,-1.066668301355776505e-01,0.000000000000000000e+00
3.340000000000000000e+02,-1.061862693948581793e+00,-9.552897217931713980e-01,3.926415631490982161e+00,-1.714046199526025438e+00,-1.015236227903764776e+00,-9.090501675303488405e-01,-1.065729721554103948e-01,0.000000000000000000e+00
2.180000000000000000e+02,-1.059092868525447928e+00,-9.530292024250747174e-01,3.926434795976766701e+00,-1.199010151368242738e+00,-2.177273143368821717e+00,-1.367985593844721404e+00,-1.060636661003732106e-01,0.000000000000000000e+00
2.110000000000000000e+02,-1.058870434930541560e+00,-9.529134627293446291e-01,3.926421966768471883e+00,-1.199010501230411085e+00,-1.018898652285456174e+00,-1.367786106468060536e+00,-1.059569722011969306e-01,0.000000000000000000e+00
3.720000000000000000e+02,-1.057836239586477767e+00,-9.520849892126428404e-01,3.926415643417448642e+00,-1.254920617884802692e+00,-1.429554585650812504e+00,-9.090377230987115587e-01,-1.057512503738349263e-01,0.000000000000000000e+00
3.740000000000000000e+02,-1.063634198017327392e+00,-9.580034455563980478e-01,3.926415656263541276e+00,-1.254920618925740472e+00,-2.177280312403638618e+00,-9.090213935972282222e-01,-1.056307524609293447e-01,0.000000000000000000e+00
3.400000000000000000e+02,-1.062291081468103915e+00,-9.567332239432092544e-01,3.926415634619471184e+00,-1.539867318781106942e+00,-1.772725855300652409e+00,-9.090379819833871444e-01,-1.055578575248946605e-01,0.000000000000000000e+00
3.630000000000000000e+02,-1.056979408710609025e+00,-9.514272902575793278e-01,3.926415651093221992e+00,-1.254920618632644924e+00,-2.190705764451571724e+00,-9.090222873210594967e-01,-1.055521184530296974e-01,0.000000000000000000e+00
1.320000000000000000e+02,-1.067246519117424741e+00,-9.617011583698523713e-01,3.926415695153439689e+00,-9.386714594200542550e-01,-1.429554603012743286e+00,-1.367344695452479941e+00,-1.055453607475723699e-01,0.000000000000000000e+00
3.690000000000000000e+02,-1.059359369714646171e+00,-9.540165874199391105e-01,3.926415644843888941e+00,-1.254920617933736438e+00,-9.331048250390879817e-01,-9.090374757308142817e-01,-1.053427822947070602e-01,0.000000000000000000e+00
2.520000000000000000e+02,-1.060138488359120945e+00,-9.547965684801215103e-01,3.926432144088320086e+00,-1.627638930428406461e+00,-1.429548504624305938e+00,-1.368103475109308853e+00,-1.053419198789994349e-01,0.000000000000000000e+00
7.480000000000000000e+02,-1.062400247205324000e+00,-9.571494833348948017e-01,3.926433959156044651e+00,-9.606125923611069650e-01,-1.772954962934851997e+00,-1.932193641468833878e+00,-1.052507638704291981e-01,0.000000000000000000e+00
3.730000000000000000e+02,-1.055992653281568661e+00,-9.508054432618058271e-01,3.926415648561421001e+00,-1.254920618273217325e+00,-1.761741537130060209e+00,-9.090308722465249014e-01,-1.051872100197628335e-01,0.000000000000000000e+00
5.460000000000000000e+02,-1.057832561607420896e+00,-9.527392572963531148e-01,3.926493152806743048e+00,-1.812761571307884179e+00,-1.187028840295138554e+00,-9.064185068912775645e-01,-1.050933043110677811e-01,0.000000000000000000e+00
7.410000000000000000e+02,-1.052397637451378376e+00,-9.473834905970119902e-01,3.926418995222781483e+00,-9.234231280442222189e-01,-9.330998238496797104e-01,-1.942692407811261512e+00,-1.050141468543663859e-01,0.000000000000000000e+00
5.470000000000000000e+02,-1.057616961700669655e+00,-9.526946598028864788e-01,3.926488775302497292e+00,-1.812765877359137523e+00,-1.018999357897621083e+00,-9.067656925964727721e-01,-1.049223018977831767e-01,0.000000000000000000e+00
1.780000000000000000e+02,-1.059575024701895796e+00,-9.547886540788124154e-01,3.926416830218789400e+00,-9.606146172558964746e-01,-1.015236124700689579e+00,-1.367432121531201084e+00,-1.047863706230833802e-01,0.000000000000000000e+00
3.610000000000000000e+02,-1.059731229180387757e+00,-9.550269163941739192e-01,3.926415640581319089e+00,-1.386825458250668941e+00,-1.761741575070062904e+00,-9.090381398339200114e-01,-1.047043127862138379e-01,0.000000000000000000e+00
5.610000000000000000e+02,-1.052663154358329800e+00,-9.481786549507335016e-01,3.926592007168689946e+00,-2.019030006792698728e+00,-9.330644320808352266e-01,-9.067133873511162845e-01,-1.044844994075962985e-01,0.000000000000000000e+00
5.430000000000000000e+02,-1.054360086415674136e+00,-9.498913633535411849e-01,3.926476196767878513e+00,-1.812764206052574822e+00,-2.191174891995026908e+00,-9.062502582438820564e-01,-1.044687230621329510e-01,0.000000000000000000e+00
3.650000000000000000e+02,-1.051702263566278273e+00,-9.473911022256561454e-01,3.926415654109599362e+00,-1.254920618825964951e+00,-1.438097997372881576e+00,-9.090203403802507021e-01,-1.043111613406221272e-01,0.000000000000000000e+00
7.430000000000000000e+02,-1.051685966779129844e+00,-9.473987541713178029e-01,3.926419561715303708e+00,-9.234231298148757316e-01,-1.180696608650543045e+00,-1.943337680472231987e+00,-1.042872126078120409e-01,0.000000000000000000e+00
5.600000000000000000e+02,-1.052611676727621237e+00,-9.484289761093076532e-01,3.926605884259723123e+00,-2.019021761607472154e+00,-9.343768905054637974e-01,-9.064171816599274623e-01,-1.041827006183135840e-01,0.000000000000000000e+00
1.990000000000000000e+02,-1.055169469540839344e+00,-9.510620872949117066e-01,3.926419252065797227e+00,-1.098408241027002852e+00,-1.018898218518245136e+00,-1.367660081369751479e+00,-1.041073822459276377e-01,0.000000000000000000e+00
7.420000000000000000e+02,-1.051610187240256788e+00,-9.477027843990167844e-01,3.926419154995278049e+00,-9.234231382637786423e-01,-1.015222569406760922e+00,-1.943263588650088636e+00,-1.039074028412400041e-01,0.000000000000000000e+00
6.250000000000000000e+02,-1.062577698348410760e+00,-9.587430873743146842e-01,3.926415634448448433e+00,-1.714046200542090892e+00,-1.761741449161275730e+00,-1.949338692045032850e+00,-1.038346109740960754e-01,0.000000000000000000e+00
5.100000000000000000e+01,-1.053596406167943034e+00,-9.497739821277622063e-01,3.926415631450354216e+00,-1.539867318407355690e+00,-2.190705613098494986e+00,-1.367319300664663784e+00,-1.038224240401808274e-01,0.000000000000000000e+00
